,Route,ID,Avg Stars,Grade,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks,Log StarRatings,Log Ticks,Log Avg Stars,Log Length,Log Grade,Log OnToDoLists,Sqrt StarRatings,Sqrt Ticks,Sqrt Avg Stars,Sqrt Length,Sqrt Grade
882,Monkeyflower,108716729,2.7,3.0,12.0,34.0261,-116.15843999999998,7,5,16,8,0.9030899869919434,0.9542425094393249,0.568201724066995,1.1139433523068367,0.6989700043360187,1.2304489213782739,2.6457513110645907,2.8284271247461903,1.6431676725154984,3.4641016151377544,2.0
883,Kurt Smith Problem,108084066,2.0,3.0,15.0,34.02517,-116.15953,1,1,2,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.47712125471966244,1.0,1.0,1.4142135623730951,3.872983346207417,2.0
884,Flake Dyno,106127723,2.0,3.0,15.0,34.0241,-116.1547,3,3,7,1,0.6020599913279623,0.30102999566398114,0.47712125471966244,1.2041199826559246,0.6989700043360187,0.9030899869919434,1.7320508075688772,1.0,1.4142135623730951,3.872983346207417,2.0
885,Monkey Gone to Heaven,106400474,2.1,3.0,20.0,34.094409999999996,-116.15612,17,5,30,29,1.2552725051033058,1.4771212547196624,0.49136169383427264,1.322219294733919,0.6989700043360187,1.4913616938342726,4.123105625617661,5.385164807134504,1.449137674618944,4.47213595499958,2.0
886,Snappa,107424185,2.0,3.0,10.0,34.094409999999996,-116.15612,4,2,21,6,0.6989700043360187,0.8450980400142567,0.47712125471966244,1.041392685158225,0.6989700043360187,1.3424226808222062,2.0,2.449489742783178,1.4142135623730951,3.1622776601683795,2.0
887,No Picnic,106638409,2.0,3.25,15.0,34.09303,-116.16351999999999,1,1,9,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7201593034059568,1.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.0615528128088303
888,Firebug,106643707,1.0,3.0,12.0,34.09303,-116.16351999999999,1,1,6,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.1139433523068367,0.6989700043360187,0.8450980400142567,1.0,1.0,1.0,3.4641016151377544,2.0
889,Kranium Center,108042279,2.3,3.0,8.0,34.06942,-116.09196000000001,3,3,7,2,0.6020599913279623,0.47712125471966244,0.5185139398778874,0.9542425094393249,0.6989700043360187,0.9030899869919434,1.7320508075688772,1.4142135623730951,1.51657508881031,2.8284271247461903,2.0
890,Moral Wasteland,106643987,2.0,3.0,12.0,34.0441,-116.1061,1,1,5,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.6989700043360187,0.7781512503836435,1.0,0.0,1.4142135623730951,3.4641016151377544,2.0
891,"Whips, Chains and Lox",106645484,2.0,3.0,18.0,34.0441,-116.1061,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.2787536009528289,0.6989700043360187,0.47712125471966244,1.0,0.0,1.4142135623730951,4.242640687119285,2.0
893,Finger Food,106686375,2.0,3.0,14.0,34.046209999999995,-116.10331000000001,1,1,4,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.1760912590556811,0.6989700043360187,0.6989700043360187,1.0,1.4142135623730951,1.4142135623730951,3.7416573867739413,2.0
894,Triple X,106690807,0.0,3.25,20.0,34.0441,-116.1061,0,1,1,0,0.0,0.0,0.0,1.322219294733919,0.7201593034059568,0.30102999566398114,0.0,0.0,0.0,4.47213595499958,2.0615528128088303
895,Belt Sander,106692607,1.0,3.0,18.0,34.0403,-116.0942,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.2787536009528289,0.6989700043360187,0.47712125471966244,1.0,0.0,1.0,4.242640687119285,2.0
896,Fade,111338813,1.5,3.0,11.0,34.028459999999995,-116.12201999999999,2,2,2,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.0791812460476247,0.6989700043360187,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.224744871391589,3.3166247903554,2.0
897,Little Biglip,111338835,2.0,3.0,8.0,34.0287,-116.12203999999998,2,2,2,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,0.9542425094393249,0.6989700043360187,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.8284271247461903,2.0
898,EJ Deluxe Escape,108757305,2.8,3.0,14.0,34.033,-116.1721,6,3,6,6,0.8450980400142567,0.8450980400142567,0.57978359661681,1.1760912590556811,0.6989700043360187,0.8450980400142567,2.449489742783178,2.449489742783178,1.6733200530681511,3.7416573867739413,2.0
899,Way of the Knob,114010549,1.0,3.0,12.0,34.018229999999996,-116.0737,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.6989700043360187,0.47712125471966244,1.0,0.0,1.0,3.4641016151377544,2.0
900,Lizards Head,114010738,1.0,3.0,6.0,34.018229999999996,-116.0737,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,0.8450980400142567,0.6989700043360187,0.47712125471966244,1.0,0.0,1.0,2.449489742783178,2.0
901,Feeling Lucky,114010940,2.0,3.0,12.0,34.018229999999996,-116.0737,1,1,5,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.6989700043360187,0.7781512503836435,1.0,0.0,1.4142135623730951,3.4641016151377544,2.0
902,John's Route,114141217,2.0,3.0,20.0,34.018229999999996,-116.0737,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.6989700043360187,0.47712125471966244,1.0,0.0,1.4142135623730951,4.47213595499958,2.0
903,Crystal Arete,106292618,2.4,3.25,12.0,34.01742,-116.16323999999999,5,4,9,6,0.7781512503836435,0.8450980400142567,0.531478917042255,1.1139433523068367,0.7201593034059568,1.0,2.23606797749979,2.449489742783178,1.5491933384829668,3.4641016151377544,2.0615528128088303
904,In Through The Outdoor,113257814,3.5,3.25,15.0,34.0202,-116.165,2,2,15,2,0.47712125471966244,0.47712125471966244,0.6532125137753436,1.2041199826559246,0.7201593034059568,1.2041199826559246,1.4142135623730951,1.4142135623730951,1.8708286933869707,3.872983346207417,2.0615528128088303
905,Rotting Crack,106153588,1.0,3.25,15.0,33.9532,-116.1085,1,1,1,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.7201593034059568,0.30102999566398114,1.0,0.0,1.0,3.872983346207417,2.0615528128088303
906,Lotus Flower,105722902,2.7,3.25,20.0,34.0169,-116.0421,3,2,11,0,0.6020599913279623,0.0,0.568201724066995,1.322219294733919,0.7201593034059568,1.0791812460476247,1.7320508075688772,0.0,1.6431676725154984,4.47213595499958,2.0615528128088303
907,South Corner,106127676,1.5,3.25,13.0,34.0241,-116.1547,2,2,3,1,0.47712125471966244,0.30102999566398114,0.3979400086720376,1.1461280356782377,0.7201593034059568,0.6020599913279623,1.4142135623730951,1.0,1.224744871391589,3.605551275463989,2.0615528128088303
908,Gas Guzzler,111809024,0.0,3.25,13.0,34.02594000000001,-116.15522,0,1,0,0,0.0,0.0,0.0,1.1461280356782377,0.7201593034059568,0.0,0.0,0.0,0.0,3.605551275463989,2.0615528128088303
909,Smores,106643692,1.0,3.25,12.0,34.09303,-116.16351999999999,1,1,3,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.7201593034059568,0.6020599913279623,1.0,0.0,1.0,3.4641016151377544,2.0615528128088303
910,Uncertain Seam,107088142,0.0,3.5,10.0,33.9664,-116.0872,0,1,1,0,0.0,0.0,0.0,1.041392685158225,0.7403626894942438,0.30102999566398114,0.0,0.0,0.0,3.1622776601683795,2.1213203435596424
911,Renegade Sit,116365788,2.0,3.5,20.0,33.9962,-116.15,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.7403626894942438,0.30102999566398114,1.0,0.0,1.4142135623730951,4.47213595499958,2.1213203435596424
912,The Smoke Detector,106115349,2.8,3.75,15.0,34.013459999999995,-116.15442,5,4,23,11,0.7781512503836435,1.0791812460476247,0.57978359661681,1.2041199826559246,0.7596678446896304,1.380211241711606,2.23606797749979,3.3166247903554,1.6733200530681511,3.872983346207417,2.179449471770337
913,Sitting Bull,106115366,1.8,3.75,10.0,34.013459999999995,-116.15442,4,3,8,16,0.6989700043360187,1.2304489213782739,0.44715803134221915,1.041392685158225,0.7596678446896304,0.9542425094393249,2.0,4.0,1.3416407864998738,3.1622776601683795,2.179449471770337
914,Torquemeister,106048504,2.0,3.75,10.0,34.0202,-116.165,21,9,5,32,1.3424226808222062,1.5185139398778873,0.47712125471966244,1.041392685158225,0.7596678446896304,0.7781512503836435,4.58257569495584,5.656854249492381,1.4142135623730951,3.1622776601683795,2.179449471770337
915,Chorizo Tacos,108017981,2.9,3.75,12.0,34.0261,-116.15843999999998,13,7,32,22,1.1461280356782377,1.3617278360175928,0.5910646070264991,1.1139433523068367,0.7596678446896304,1.5185139398778873,3.605551275463989,4.69041575982343,1.70293863659264,3.4641016151377544,2.179449471770337
917,Woody Problem,106641436,2.0,4.0,13.0,33.9966,-116.1554,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.1461280356782377,0.7781512503836435,0.30102999566398114,1.0,0.0,1.4142135623730951,3.605551275463989,2.23606797749979
918,Welcome to Reality,106670122,2.0,4.0,15.0,33.9966,-116.1554,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.30102999566398114,1.0,0.0,1.4142135623730951,3.872983346207417,2.23606797749979
919,Parking Lot Crank,105725533,1.7,4.0,10.0,33.98932,-116.16342,3,2,2,2,0.6020599913279623,0.47712125471966244,0.4313637641589873,1.041392685158225,0.7781512503836435,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.3038404810405297,3.1622776601683795,2.23606797749979
920,Saturday Night Live,105723517,3.5,4.0,13.0,34.014309999999995,-116.17112,91,28,298,106,1.9637878273455551,2.0293837776852093,0.6532125137753436,1.1461280356782377,0.7781512503836435,2.4756711883244296,9.539392014169456,10.295630140987,1.8708286933869707,3.605551275463989,2.23606797749979
921,Evan's Problem,116494567,4.0,4.0,5.0,34.014309999999995,-116.17112,2,1,3,1,0.47712125471966244,0.30102999566398114,0.6989700043360187,0.7781512503836435,0.7781512503836435,0.6020599913279623,1.4142135623730951,1.0,2.0,2.23606797749979,2.23606797749979
922,Blood Mantel,106145844,1.0,4.0,15.0,34.0099,-116.16866,2,1,4,2,0.47712125471966244,0.47712125471966244,0.30102999566398114,1.2041199826559246,0.7781512503836435,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.0,3.872983346207417,2.23606797749979
923,Neoflange,106294796,2.0,4.25,35.0,34.01102,-116.16606000000002,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.556302500767287,0.7958800173440752,0.47712125471966244,1.0,0.0,1.4142135623730951,5.916079783099616,2.29128784747792
924,Shite Rail,114042550,0.0,4.0,10.0,34.01273,-116.16842,0,1,0,0,0.0,0.0,0.0,1.041392685158225,0.7781512503836435,0.0,0.0,0.0,0.0,3.1622776601683795,2.23606797749979
925,Pigpen,105722992,3.9,4.0,10.0,34.01527,-116.15807,92,18,564,114,1.968482948553935,2.0606978403536114,0.6901960800285136,1.041392685158225,0.7781512503836435,2.7520484478194382,9.591663046625438,10.677078252031311,1.9748417658131499,3.1622776601683795,2.23606797749979
926,Off Camber,105725494,3.0,4.0,15.0,34.01428,-116.15827,28,5,68,33,1.462397997898956,1.5314789170422551,0.6020599913279623,1.2041199826559246,0.7781512503836435,1.8388490907372552,5.291502622129181,5.744562646538029,1.7320508075688772,3.872983346207417,2.23606797749979
927,Chip Flakey,106115378,2.0,4.0,15.0,34.0136,-116.15473,1,1,4,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.6989700043360187,1.0,1.0,1.4142135623730951,3.872983346207417,2.23606797749979
928,Peabrain,106275707,2.9,4.0,15.0,34.013459999999995,-116.15442,7,3,38,8,0.9030899869919434,0.9542425094393249,0.5910646070264991,1.2041199826559246,0.7781512503836435,1.591064607026499,2.6457513110645907,2.8284271247461903,1.70293863659264,3.872983346207417,2.23606797749979
929,Double Orifice,112803999,2.0,4.0,10.0,34.01889,-116.16214,2,2,19,3,0.47712125471966244,0.6020599913279623,0.47712125471966244,1.041392685158225,0.7781512503836435,1.301029995663981,1.4142135623730951,1.7320508075688772,1.4142135623730951,3.1622776601683795,2.23606797749979
930,"Intersection Boulder, Right",105725290,1.7,4.0,20.0,34.0184,-116.16365,3,1,4,1,0.6020599913279623,0.30102999566398114,0.4313637641589873,1.322219294733919,0.7781512503836435,0.6989700043360187,1.7320508075688772,1.0,1.3038404810405297,4.47213595499958,2.23606797749979
931,Stem Gem,105722608,3.7,4.0,20.0,34.0184,-116.16365,108,24,384,118,2.0374264979406234,2.0755469613925306,0.6720978579357174,1.322219294733919,0.7781512503836435,2.5854607295085006,10.392304845413264,10.862780491200215,1.9235384061671346,4.47213595499958,2.23606797749979
932,Mumbles Mumblephone,106681309,3.0,4.0,9.0,34.0184,-116.16365,2,2,15,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.0,0.7781512503836435,1.2041199826559246,1.4142135623730951,1.4142135623730951,1.7320508075688772,3.0,2.23606797749979
933,The Reider Problem,106463964,2.5,4.0,18.0,34.0184,-116.16365,2,1,9,1,0.47712125471966244,0.30102999566398114,0.5440680443502756,1.2787536009528289,0.7781512503836435,1.0,1.4142135623730951,1.0,1.5811388300841898,4.242640687119285,2.23606797749979
934,Little Chucky,107934846,2.7,4.0,8.0,34.0202,-116.165,85,25,49,123,1.9344984512435675,2.093421685162235,0.568201724066995,0.9542425094393249,0.7781512503836435,1.6989700043360185,9.219544457292887,11.090536506409418,1.6431676725154984,2.8284271247461903,2.23606797749979
935,Roof Romp,105837898,2.9,4.0,15.0,34.02174,-116.16332,121,40,203,203,2.086359830674748,2.3096301674258983,0.5910646070264991,1.2041199826559246,0.7781512503836435,2.3096301674258983,11.0,14.247806848775006,1.70293863659264,3.872983346207417,2.23606797749979
936,How's Your Mama?,105910582,2.8,4.0,10.0,34.0202,-116.165,4,2,21,2,0.6989700043360187,0.47712125471966244,0.57978359661681,1.041392685158225,0.7781512503836435,1.3424226808222062,2.0,1.4142135623730951,1.6733200530681511,3.1622776601683795,2.23606797749979
937,How's Your Papa?,105910586,2.3,4.0,10.0,34.0202,-116.165,3,1,4,1,0.6020599913279623,0.30102999566398114,0.5185139398778874,1.041392685158225,0.7781512503836435,0.6989700043360187,1.7320508075688772,1.0,1.51657508881031,3.1622776601683795,2.23606797749979
939,Anti-hueco,109150886,2.7,4.0,10.0,34.0202,-116.165,7,4,13,6,0.9030899869919434,0.8450980400142567,0.568201724066995,1.041392685158225,0.7781512503836435,1.1461280356782377,2.6457513110645907,2.449489742783178,1.6431676725154984,3.1622776601683795,2.23606797749979
940,Problem B,112458692,1.0,4.0,15.0,34.0202,-116.165,1,1,0,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.2041199826559246,0.7781512503836435,0.0,1.0,1.0,1.0,3.872983346207417,2.23606797749979
941,Largo Dyno,106048482,2.0,4.0,11.0,34.0202,-116.165,6,4,8,7,0.8450980400142567,0.9030899869919434,0.47712125471966244,1.0791812460476247,0.7781512503836435,0.9542425094393249,2.449489742783178,2.6457513110645907,1.4142135623730951,3.3166247903554,2.23606797749979
942,Scorpion Traverse,106111471,3.1,4.25,20.0,34.1,-116.6,14,7,32,15,1.1760912590556811,1.2041199826559246,0.6127838567197355,1.322219294733919,0.7958800173440752,1.5185139398778873,3.7416573867739413,3.872983346207417,1.760681686165901,4.47213595499958,2.29128784747792
943,Bushmaster,112454156,0.7,4.0,6.0,34.02044,-116.16555,3,1,1,2,0.6020599913279623,0.47712125471966244,0.23044892137827389,0.8450980400142567,0.7781512503836435,0.30102999566398114,1.7320508075688772,1.4142135623730951,0.8366600265340756,2.449489742783178,2.23606797749979
944,Gripped and Grunged,112453936,3.0,4.0,15.0,34.0202,-116.165,1,1,6,0,0.30102999566398114,0.0,0.6020599913279623,1.2041199826559246,0.7781512503836435,0.8450980400142567,1.0,0.0,1.7320508075688772,3.872983346207417,2.23606797749979
945,Monkey Chow,106655795,2.0,4.0,10.0,34.0202,-116.165,5,3,1,9,0.7781512503836435,1.0,0.47712125471966244,1.041392685158225,0.7781512503836435,0.30102999566398114,2.23606797749979,3.0,1.4142135623730951,3.1622776601683795,2.23606797749979
946,Ladies Night,112454233,1.0,4.0,9.0,34.02075,-116.0,1,1,1,1,0.30102999566398114,0.30102999566398114,0.30102999566398114,1.0,0.7781512503836435,0.30102999566398114,1.0,1.0,1.0,3.0,2.23606797749979
947,Flight Attendant,105725548,2.6,4.0,15.0,33.983000000000004,-116.1545,7,3,29,12,0.9030899869919434,1.1139433523068367,0.5563025007672872,1.2041199826559246,0.7781512503836435,1.4771212547196624,2.6457513110645907,3.4641016151377544,1.61245154965971,3.872983346207417,2.23606797749979
948,Facet Cut,106157163,2.5,4.0,15.0,33.984140000000004,-116.1525,2,1,4,2,0.47712125471966244,0.47712125471966244,0.5440680443502756,1.2041199826559246,0.7781512503836435,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.5811388300841898,3.872983346207417,2.23606797749979
949,Swinging Richard,105789389,3.2,4.0,20.0,34.06265,-116.22634,24,10,44,30,1.3979400086720375,1.4913616938342726,0.6232492903979004,1.322219294733919,0.7781512503836435,1.6532125137753435,4.898979485566356,5.477225575051661,1.7888543819998317,4.47213595499958,2.23606797749979
950,Ghetto Booty,109989507,2.0,4.0,12.0,34.06265,-116.22634,1,1,2,3,0.30102999566398114,0.6020599913279623,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.47712125471966244,1.0,1.7320508075688772,1.4142135623730951,3.4641016151377544,2.23606797749979
951,Chocolate Roof Left,109989625,2.5,4.0,12.0,34.06041,-116.22496000000001,2,1,10,7,0.47712125471966244,0.9030899869919434,0.5440680443502756,1.1139433523068367,0.7781512503836435,1.041392685158225,1.4142135623730951,2.6457513110645907,1.5811388300841898,3.4641016151377544,2.23606797749979
952,K.D. Supreme,105790043,3.3,4.0,18.0,34.0752,-116.24196,4,2,30,2,0.6989700043360187,0.47712125471966244,0.6334684555795864,1.2787536009528289,0.7781512503836435,1.4913616938342726,2.0,1.4142135623730951,1.816590212458495,4.242640687119285,2.23606797749979
953,The Embryo,106069375,3.0,4.0,12.0,34.0808,-116.2462,2,1,13,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.1139433523068367,0.7781512503836435,1.1461280356782377,1.4142135623730951,1.4142135623730951,1.7320508075688772,3.4641016151377544,2.23606797749979
954,Quiff,106069400,1.0,4.0,15.0,34.0808,-116.2462,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.2041199826559246,0.7781512503836435,0.47712125471966244,1.0,0.0,1.0,3.872983346207417,2.23606797749979
955,Blort,106112248,1.0,4.0,15.0,34.0398,-116.1943,2,1,1,1,0.47712125471966244,0.30102999566398114,0.30102999566398114,1.2041199826559246,0.7781512503836435,0.30102999566398114,1.4142135623730951,1.0,1.0,3.872983346207417,2.23606797749979
956,Greasy Elbow,106290945,2.0,4.0,15.0,34.0398,-116.1943,1,1,1,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.30102999566398114,1.0,1.4142135623730951,1.4142135623730951,3.872983346207417,2.23606797749979
957,Bubblebutt,106649368,1.5,4.0,15.0,34.0398,-116.1943,2,1,1,0,0.47712125471966244,0.0,0.3979400086720376,1.2041199826559246,0.7781512503836435,0.30102999566398114,1.4142135623730951,0.0,1.224744871391589,3.872983346207417,2.23606797749979
958,Garden of Earthly Delights,110049113,2.0,4.0,15.0,34.08392,-116.23255,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.0,1.0,1.4142135623730951,1.4142135623730951,3.872983346207417,2.23606797749979
959,Mulligan Line,110049137,2.0,4.0,16.0,34.08392,-116.23255,1,1,1,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2304489213782739,0.7781512503836435,0.30102999566398114,1.0,1.4142135623730951,1.4142135623730951,4.0,2.23606797749979
960,Desert Teflon,112482766,1.3,4.0,10.0,34.08372,-116.23163999999998,3,3,5,3,0.6020599913279623,0.6020599913279623,0.3617278360175928,1.041392685158225,0.7781512503836435,0.7781512503836435,1.7320508075688772,1.7320508075688772,1.140175425099138,3.1622776601683795,2.23606797749979
961,Unnamed Traverse,112450739,1.6,4.0,10.0,34.08958,-116.25335,7,4,3,16,0.9030899869919434,1.2304489213782739,0.4149733479708179,1.041392685158225,0.7781512503836435,0.6020599913279623,2.6457513110645907,4.0,1.2649110640673518,3.1622776601683795,2.23606797749979
962,Psycho Slab.,113949475,2.0,4.0,15.0,34.0325,-116.20338000000001,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.23606797749979
963,Scumbler Left,113949538,2.0,4.0,12.0,34.0325,-116.20338000000001,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.30102999566398114,1.0,0.0,1.4142135623730951,3.4641016151377544,2.23606797749979
964,The Ejector,113949630,2.0,4.0,15.0,34.0325,-116.20338000000001,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.30102999566398114,1.0,0.0,1.4142135623730951,3.872983346207417,2.23606797749979
965,V50,11394963750,2.0,4.0,12.0,34.0325,-116.20338000000001,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,3.4641016151377544,2.23606797749979
966,Unknown,113949979,1.0,4.0,12.0,34.0325,-116.20338000000001,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.7781512503836435,0.0,1.0,0.0,1.0,3.4641016151377544,2.23606797749979
968,Seam Splitter,106391550,1.0,4.0,20.0,33.9534,-116.087,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.322219294733919,0.7781512503836435,0.0,1.0,0.0,1.0,4.47213595499958,2.23606797749979
970,Babyface Nelson,114149790,2.0,4.0,14.0,33.95997,-116.08043,2,1,0,2,0.47712125471966244,0.47712125471966244,0.47712125471966244,1.1760912590556811,0.7781512503836435,0.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,3.7416573867739413,2.23606797749979
971,Veggie Chili Sauce,114149911,0.0,4.0,10.0,33.95989,-116.08033,0,1,0,0,0.0,0.0,0.0,1.041392685158225,0.7781512503836435,0.0,0.0,0.0,0.0,3.1622776601683795,2.23606797749979
972,Melon Arete,106360244,2.0,4.0,15.0,33.9454,-116.07700000000001,1,1,3,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.6020599913279623,1.0,0.0,1.4142135623730951,3.872983346207417,2.23606797749979
973,Driblet,106359710,2.0,4.0,12.0,33.9454,-116.07700000000001,1,1,3,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.6020599913279623,1.0,0.0,1.4142135623730951,3.4641016151377544,2.23606797749979
974,Puttyface,106360096,2.0,4.0,15.0,33.9454,-116.07700000000001,1,1,3,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.6020599913279623,1.0,1.0,1.4142135623730951,3.872983346207417,2.23606797749979
975,Uncertain Traverse,107087613,2.0,4.0,15.0,33.9664,-116.0872,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,2.23606797749979
976,Cave Rock Problem,107087639,3.0,4.0,15.0,33.9664,-116.0872,1,1,6,1,0.30102999566398114,0.30102999566398114,0.6020599913279623,1.2041199826559246,0.7781512503836435,0.8450980400142567,1.0,1.0,1.7320508075688772,3.872983346207417,2.23606797749979
977,Uncertain Slopers,107087673,0.0,4.0,10.0,33.9664,-116.0872,0,1,0,0,0.0,0.0,0.0,1.041392685158225,0.7781512503836435,0.0,0.0,0.0,0.0,3.1622776601683795,2.23606797749979
979,Psyche,105722866,4.0,4.0,20.0,34.0169,-116.0421,7,3,98,4,0.9030899869919434,0.6989700043360187,0.6989700043360187,1.322219294733919,0.7781512503836435,1.9956351945975497,2.6457513110645907,2.0,2.0,4.47213595499958,2.23606797749979
980,Secret Samurai,108806381,2.7,4.0,12.0,34.0285,-116.1451,13,7,38,21,1.1461280356782377,1.3424226808222062,0.568201724066995,1.1139433523068367,0.7781512503836435,1.591064607026499,3.605551275463989,4.58257569495584,1.6431676725154984,3.4641016151377544,2.23606797749979
981,One Man Tribe,107067409,2.0,4.0,12.0,34.0148,-116.16538999999999,1,1,5,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.7781512503836435,1.0,1.0,1.4142135623730951,3.4641016151377544,2.23606797749979
982,Unnamed v4,1140122154,2.0,4.0,14.0,34.0148,-116.16538999999999,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.1760912590556811,0.7781512503836435,0.0,1.0,1.4142135623730951,1.4142135623730951,3.7416573867739413,2.23606797749979
983,Nitwitsit,109148393,2.2,4.0,10.0,34.0148,-116.16538999999999,19,8,8,28,1.301029995663981,1.462397997898956,0.5051499783199059,1.041392685158225,0.7781512503836435,0.9542425094393249,4.358898943540674,5.291502622129181,1.4832396974191326,3.1622776601683795,2.23606797749979
984,Browning Arete,106129838,1.7,4.0,15.0,34.0148,-116.16538999999999,3,2,2,2,0.6020599913279623,0.47712125471966244,0.4313637641589873,1.2041199826559246,0.7781512503836435,0.47712125471966244,1.7320508075688772,1.4142135623730951,1.3038404810405297,3.872983346207417,2.23606797749979
985,The Nostril,106117010,1.8,4.0,12.0,34.02487,-116.18037,4,1,1,2,0.6989700043360187,0.47712125471966244,0.44715803134221915,1.1139433523068367,0.7781512503836435,0.30102999566398114,2.0,1.4142135623730951,1.3416407864998738,3.4641016151377544,2.23606797749979
986,Pistol Whipped,114009329,2.0,4.0,10.0,34.03368,-116.18437,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,3.1622776601683795,2.23606797749979
987,Shotgun Wedding,114009376,2.0,4.0,12.0,34.03368,-116.18437,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.0,1.0,0.0,1.4142135623730951,3.4641016151377544,2.23606797749979
988,Flatface,106667571,1.0,4.0,12.0,34.0121,-116.1773,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.7781512503836435,0.0,1.0,0.0,1.0,3.4641016151377544,2.23606797749979
989,Penguins in Bondage,106669160,3.2,4.0,20.0,34.0121,-116.1773,5,3,29,3,0.7781512503836435,0.6020599913279623,0.6232492903979004,1.322219294733919,0.7781512503836435,1.4771212547196624,2.23606797749979,1.7320508075688772,1.7888543819998317,4.47213595499958,2.23606797749979
990,Burnt Weenie Sandwich,106669179,2.0,4.0,20.0,34.0121,-116.1773,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.322219294733919,0.7781512503836435,0.47712125471966244,1.0,0.0,1.4142135623730951,4.47213595499958,2.23606797749979
991,Bardini Crack (Sit),112469196,2.8,4.0,12.0,34.01592,-116.17844,4,3,15,3,0.6989700043360187,0.6020599913279623,0.57978359661681,1.1139433523068367,0.7781512503836435,1.2041199826559246,2.0,1.7320508075688772,1.6733200530681511,3.4641016151377544,2.23606797749979
