Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
South Arête,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112843936/south-arete,1.7,-1,Boulder,V-easy,1,10,34.08958,-116.25335
Mr. Creosote,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682991/mr-creosote,1.5,-1,Boulder,V-easy,1,10,33.9534,-116.0871
Wafer Thin Mint,Creosote Wall > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106682996/wafer-thin-mint,2,-1,Boulder,V-easy,1,10,33.9534,-116.0871
Shark's Fin Left,The Shark Fin > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106513948/sharks-fin-left,1,-1,Boulder,V-easy,1,15,33.9512,-116.0768
Tanorexia,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640349/tanorexia,2,-1,Boulder,V-easy,1,15,33.9512,-116.0768
Cyberchondria,Modern Ills Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640360/cyberchondria,1,-1,Boulder,V-easy,1,15,33.9512,-116.0768
Hamburger Helper,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106658105/hamburger-helper,0,-1,Boulder,V-easy,1,15,33.9454,-116.077
Commando,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346054/commando,1,-1,Boulder,V-easy,1,15,33.9423,-116.0782
Beginners Crack,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088136/beginners-crack,1.5,-1,Boulder,V-easy,1,6,33.9664,-116.0872
Unnamed Prob 1,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103864/unnamed-prob-1,-1,-1,Boulder,V-easy,1,,33.9664,-116.0872
Sunlight Line Center,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103905/sunlight-line-center,-1,-1,Boulder,V-easy,1,,33.9664,-116.0872
Sunlight Line Right,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103915/sunlight-line-right,-1,-1,Boulder,V-easy,1,,33.9664,-116.0872
Ace,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039411/ace,1.4,-1,Boulder,V-easy,1,10,33.9962,-116.15
Deuce,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039429/deuce,1.1,-1,Boulder,V-easy,1,10,33.9962,-116.15
One-Eyed Jack,Black Lichen Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655589/one-eyed-jack,1.5,-1,Boulder,V-easy,1,15,33.9962,-116.15
Problem A,Picture Perfect Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108053606/problem-a,1,-1,Boulder,V-easy,1,10,33.9962,-116.15
Gnarly Barley,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711018/gnarly-barley,1,-1,Boulder,V-easy,1,12,33.9962,-116.15
Nutri-Grain,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711028/nutri-grain,1,-1,Boulder,V-easy,1,11,33.9962,-116.15
Diamond in the Rough,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106090956/diamond-in-the-rough,1.7,-1,Boulder,V-easy,1,12,33.9962,-116.15
Game of Chance,Maverick Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106130548/game-of-chance,1.1,-1,Boulder,V-easy,1,12,33.9962,-116.15
Small World,Small World Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106736726/small-world,1.9,-1,Boulder,V-easy,1,10,33.9862,-116.16
Spud Crack,Fry Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039381/spud-crack,1.8,-1,Boulder,V-easy,1,15,33.9871,-116.1589
Fluff,The Rabbit Warren > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107429203/fluff,1.2,-1,Boulder,V-easy,1,12,33.9863,-116.1602
Greenhorn  Route,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106379335/greenhorn-route,1.7,-1,Boulder,V-easy R,1,20,34.0169,-116.0421
Enclave,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106380286/enclave,1,-1,Boulder,V-easy,1,20,34.0169,-116.0421
Piano Crack,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106149998/piano-crack,2.4,-1,Boulder,V-easy,1,23,34.02807,-116.14776
Junior,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126059/junior,1,-1,Boulder,V-easy,1,13,34.0263,-116.1415
Babyface,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126074/babyface,1.5,-1,Boulder,V-easy,1,13,34.0263,-116.1415
Lipitor,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354480/lipitor,1.3,-1,Boulder,V-easy,1,10,34.0263,-116.1415
Lipless,Fat Lip Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106354493/lipless,1,-1,Boulder,V-easy,1,10,34.0263,-116.1415
Native Son,Native Arete Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345920/native-son,1,-1,Boulder,V-easy,1,10,34.0263,-116.1415
JBMF Descent Route,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725458/jbmf-descent-route,1,-1,Boulder,V-easy,1,10,34.0148,-116.16539
Descent Route,False Up 20 Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114651/descent-route,2.2,-1,Boulder,V-easy,1,20,34.0148,-116.16539
Patina Slab,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114357/patina-slab,1.4,-1,Boulder,V-easy,1,15,34.02837,-116.15889
Chunkers,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114361/chunkers,2.3,-1,Boulder,V-easy,1,15,34.02837,-116.15889
Split Lip,Trance Stone > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115838/split-lip,1,-1,Boulder,V-easy,1,8,34.02837,-116.15889
Unnamed .7,Unnamed Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964808/unnamed-7,1.6,-1,Boulder,V-easy R,1,,34.01837,-116.16889
The Melon Baller,Melon Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106587770/the-melon-baller,1,-1,Boulder,V-easy PG13,1,10,34.02487,-116.18037
Micro Arete,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356189/micro-arete,1,-1,Boulder,V-easy,1,7,34.024,-116.1772
Oak Tree Slab,Oak Tree Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106355610/oak-tree-slab,1.3,-1,Boulder,V-easy,1,15,34.024,-116.1772
Hemmingway Block,Hemmingway Boulder-1 > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116703751/hemmingway-block,2,-1,"TR, Boulder",5.9 V-easy,1,10,34.024,-116.1772
Rita,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632923/rita,1.3,-1,Boulder,V-easy,1,15,34.0121,-116.1773
Easy Sailing,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633681/easy-sailing,1,-1,Boulder,V-easy,1,15,34.0121,-116.1773
Sun is Shining,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106633690/sun-is-shining,1,-1,Boulder,V-easy,1,11,34.0121,-116.1773
Mellow Mood,Marley Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106634457/mellow-mood,1,-1,Boulder,V-easy,1,15,34.0121,-116.1773
Pinto,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632939/pinto,2,-1,Boulder,V-easy,1,15,34.0121,-116.1773
Brindle,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632948/brindle,1,-1,Boulder,V-easy,1,11,34.0121,-116.1773
Footprints,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676750/footprints,1,-1,Boulder,V-easy,1,12,34.0121,-116.1773
Give Thanx,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676755/give-thanx,2,-1,Boulder,V-easy,1,15,34.0121,-116.1773
Hello Sunshine,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676767/hello-sunshine,1,-1,Boulder,V-easy,1,8,34.0121,-116.1773
"Wonderful World, Beautiful People",Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676777/wonderful-world-beautiful-people,1.5,-1,Boulder,V-easy,1,12,34.0121,-116.1773
Humanitarian,Humanitarian Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708427/humanitarian,1,-1,Boulder,V-easy,1,12,34.0121,-116.1773
Unnamed .7,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683682/unnamed-7,1,-1,Boulder,V-easy,1,10,34.01592,-116.17844
Unnamed,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684442/unnamed,1,-1,Boulder,V-easy,1,,34.01592,-116.17844
Un-named .7,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684451/un-named-7,1,-1,Boulder,V-easy,1,,34.01592,-116.17844
Mel's Traverse,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558576/mels-traverse,2,-1,Boulder,V-easy,1,30,34.0283,-116.18199
Pork Rinds,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558587/pork-rinds,1.5,-1,Boulder,V-easy,1,,34.0283,-116.18199
Corned Beef Hash,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558592/corned-beef-hash,2,-1,Boulder,V-easy,1,13,34.0283,-116.18199
Chitlins,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558598/chitlins,2,-1,Boulder,V-easy,1,15,34.0283,-116.18199
Blue Plate Special,Mel's Diner Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116558603/blue-plate-special,1.5,-1,Boulder,V-easy,1,20,34.0283,-116.18199
Hall of Mirrors,Horrors Boulder > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106125083/hall-of-mirrors,2.6,-1,Boulder,V-easy,1,15,34.01038,-116.13574
Sidekick,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106152719/sidekick,1.6,-1,Boulder,V-easy,1,12,34.01038,-116.13574
Amigo,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340735/amigo,1.4,-1,Boulder,V-easy,1,10,34.01038,-116.13574
Lost Lieback,The Real Hall of Horrors > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107428302/lost-lieback,1.8,-1,Boulder,V-easy,1,15,34.01038,-116.13574
Unnamed,Zarmog > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109774156/unnamed,1.7,-1,Boulder,V-easy,1,8,34.01038,-116.13574
Lazy Day Problem,The Dwarf > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111289670/lazy-day-problem,2.3,-1,Boulder,V-easy,1,10,34.01038,-116.13574
Easy Flake,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120047/easy-flake,1.4,-1,Boulder,V-easy R,1,25,34.00378,-116.14935
